timestamp,rp,ocp,residual
2026-03-16T11:44:26,0.6268896283377972,1.6056809425354004,0.07784070943349698
2026-03-16T11:50:01,0.5263703535281946,1.6056809425354004,0.07540596783716778
2026-03-16T11:51:01,0.5398398882609128,1.6056809425354004,0.07536352693268825
2026-03-16T11:52:01,0.5238142287276799,1.6056809425354004,0.07466310610502554
2026-03-16T11:53:02,0.5101179584358232,1.605625033378601,0.07456054919101715
2026-03-16T11:54:01,0.509664077231545,1.6056809425354004,0.07450159215123282
2026-03-16T11:55:01,0.5089962531608119,1.6056809425354004,0.07434928614914231
2026-03-16T11:56:01,0.5076122879631203,1.6056809425354004,0.07528698045505869
2026-03-16T11:57:01,0.5256310719468803,1.6056809425354004,0.07444487836883378
2026-03-16T11:58:02,0.5089238326236171,1.605625033378601,0.07436219904418942
2026-03-16T11:59:01,0.5077642013258391,1.6056809425354004,0.07407550397022561
2026-03-16T12:00:01,0.5095227267398084,1.6056809425354004,0.0744889866871074
2026-03-16T12:01:01,0.5077943490140657,1.6056809425354004,0.07408383729641407
2026-03-16T12:02:01,0.5247708055370998,1.6056809425354004,0.07490737337722565
2026-03-16T12:03:02,0.523485361123415,1.6056809425354004,0.07474667504171818
2026-03-16T12:04:01,0.5098824460601022,1.6056809425354004,0.07455687834148769
2026-03-16T12:05:01,0.5241093177608158,1.6056809425354004,0.07385268308661982
2026-03-16T12:06:01,0.5579956685648774,1.6057369709014893,0.07544432209393352
2026-03-16T12:07:01,0.5089540977116104,1.6056809425354004,0.07437051166244679
2026-03-16T12:08:01,0.5081018991823852,1.6056809425354004,0.07414452691195249
2026-03-16T12:09:01,0.5085654490032182,1.6057369709014893,0.07428590670708007
2026-03-16T12:10:01,0.5267714096877294,1.6056809425354004,0.0741131188182871
2026-03-16T12:11:01,0.5257816381830164,1.6056809425354004,0.07528763433458781
2026-03-16T12:12:01,0.5399907208293645,1.6057369709014893,0.0755149724236416
2026-03-16T12:13:02,0.5227043436485689,1.6056809425354004,0.07425986186838184
2026-03-16T12:14:01,0.5273396637611656,1.6057369709014893,0.07497042784281285
2026-03-16T12:15:01,0.5237115213802639,1.6057369709014893,0.07479184008938455
2026-03-16T12:16:01,0.5214052584695489,1.6057369709014893,0.07396831145001669
2026-03-16T12:17:01,0.5412142046564162,1.6057369709014893,0.07441279339928543
2026-03-16T12:18:01,0.5416522115418057,1.6057369709014893,0.07527770583082523
2026-03-16T12:19:01,0.5211352417485753,1.6056809425354004,0.07391768694880138
2026-03-16T12:20:01,0.5420663591232742,1.6057369709014893,0.07608942159190595
2026-03-16T12:21:01,0.5226729999829359,1.6057369709014893,0.07360658990911566
2026-03-16T12:22:01,0.5425425163353225,1.6056809425354004,0.0762389377462471
2026-03-16T12:23:01,0.5547662139576299,1.6057369709014893,0.07532971649333695
2026-03-16T12:24:01,0.5221873564212614,1.6057369709014893,0.07335859070084633
2026-03-16T12:25:01,0.5254196788418205,1.6056809425354004,0.07521395112513124
2026-03-16T12:26:01,0.5551007931172804,1.6057369709014893,0.07469293884918234
2026-03-16T12:27:01,0.5074663672222247,1.6057369709014893,0.07401555476582863
2026-03-16T12:28:01,0.5087199405442695,1.6056809425354004,0.0742702525754487
2026-03-16T12:29:01,0.555946974942508,1.6057369709014893,0.07560928341344567
2026-03-16T12:30:01,0.5237463871859781,1.6057369709014893,0.07466873193638035
2026-03-16T12:31:01,0.5257816381830164,1.6057369709014893,0.07528763433458781
2026-03-16T12:32:01,0.5236427120604324,1.6056809425354004,0.07397173354383799
2026-03-16T12:33:01,0.5077566261533335,1.6057369709014893,0.07321831705950703
2026-03-16T12:34:02,0.5087301959648589,1.6057369709014893,0.07431584267528689
2026-03-16T12:35:01,0.5419400171758069,1.6057369709014893,0.07545876400845059
2026-03-16T12:36:01,0.5260323554624141,1.6057369709014893,0.07466703437865753
2026-03-16T12:37:01,0.5408373094910884,1.6057369709014893,0.07442278954760805
2026-03-16T12:38:01,0.5414085418341693,1.6057369709014893,0.07595091782490951
2026-03-16T12:39:02,0.5570487350386975,1.6057369709014893,0.0766697497453291
2026-03-16T12:40:01,0.5420156485240516,1.6057369709014893,0.07405944449902194
2026-03-16T12:41:01,0.5561061086315612,1.6057369709014893,0.07431658333961408
2026-03-16T12:42:01,0.5384344723610462,1.6057369709014893,0.07428401145600072
2026-03-16T12:43:01,0.5043483565516828,1.6057369709014893,0.07293537104456495
2026-03-16T12:44:02,0.55479690739302,1.6057369709014893,0.07522200133484144
2026-03-16T12:45:01,0.5065955467355727,1.6057369709014893,0.07349811713603724
2026-03-16T12:46:01,0.5253979256277591,1.6057369709014893,0.07291009962991948
2026-03-16T12:47:01,0.5394422640759752,1.6057369709014893,0.07552644985121489
2026-03-16T12:48:01,0.5391525253388906,1.6057369709014893,0.07379651382392045
2026-03-16T12:49:01,0.5390563517521232,1.6057369709014893,0.07530261548229414
2026-03-16T12:50:01,0.5083166108971916,1.6056809425354004,0.0741814266220874
2026-03-16T12:51:01,0.5265017737059812,1.6057369709014893,0.07477628893150426
2026-03-16T12:52:01,0.5231834553285634,1.6057369709014893,0.07465602113205551
2026-03-16T12:53:01,0.5561061086315612,1.6056809425354004,0.07431658333961408
2026-03-16T12:54:01,0.5251608294764747,1.6057369709014893,0.07284566080532719
2026-03-16T12:55:01,0.5560932420724647,1.6057369709014893,0.07492740682017664
2026-03-16T12:56:01,0.5560847224885641,1.6056809425354004,0.07431912395497095
2026-03-16T12:57:01,0.5382227478032791,1.6057369709014893,0.07499143802163838
2026-03-16T12:58:01,0.539398745298489,1.6057369709014893,0.07549933507124872
2026-03-16T12:59:01,0.5561061086315612,1.6057369709014893,0.07431658333961408
2026-03-16T13:00:01,0.5387273849979345,1.6056809425354004,0.07445555374032245
2026-03-16T13:01:01,0.5216757984331232,1.6057369709014893,0.07405139589942546
2026-03-16T13:02:01,0.5561061086315612,1.6057369709014893,0.07431658333961408
2026-03-16T13:03:01,0.5556390154973848,1.6057369709014893,0.07553316495106667
2026-03-16T13:04:02,0.5398695428024607,1.6057369709014893,0.07484616353879055
2026-03-16T13:05:01,0.5551007931172804,1.6056809425354004,0.07469293884918234
2026-03-16T13:06:01,0.5571813095973626,1.6057369709014893,0.07467175401841007
2026-03-16T13:07:01,0.5561679110353682,1.6057369709014893,0.07434004484284196
2026-03-16T13:08:01,0.5561061086315612,1.6057369709014893,0.07431658333961408
2026-03-16T13:09:01,0.5561061086315612,1.6057369709014893,0.07431658333961408
2026-03-16T13:10:01,0.5568798662865969,1.6057369709014893,0.07531023951494956
2026-03-16T13:11:01,0.5419033464942026,1.6057369709014893,0.0739238863137501
2026-03-16T13:12:01,0.5392591592306452,1.6057369709014893,0.0738408485072301
2026-03-16T13:13:01,0.5561061086315612,1.6057369709014893,0.07431658333961408
2026-03-16T13:14:02,0.5244363146962174,1.6056809425354004,0.07497255254661711
2026-03-16T13:15:01,0.5407995161600055,1.6056809425354004,0.0735573744213492
2026-03-16T13:16:01,0.556397177825166,1.6057369709014893,0.07514254512514996
2026-03-16T13:17:01,0.5551007931172804,1.6057369709014893,0.07469293884918234
2026-03-16T13:18:01,0.5241484851806157,1.6056809425354004,0.07479425794419245
2026-03-16T13:19:02,0.5570487350386975,1.6057369709014893,0.0766697497453291
2026-03-16T13:20:01,0.5420785156366559,1.6057369709014893,0.07536511492223849
2026-03-16T13:21:01,0.5392404704924054,1.6057369709014893,0.07534969651450421
2026-03-16T13:22:01,0.5543102971288396,1.6057369709014893,0.07512800237560223
2026-03-16T13:23:01,0.5081768844202961,1.6057369709014893,0.07420118307832287
2026-03-16T13:24:01,0.5561061086315612,1.6057369709014893,0.07431658333961408
2026-03-16T13:25:01,0.5210738144564746,1.6057369709014893,0.0737835437524865
2026-03-16T13:26:01,0.5561061086315612,1.6057369709014893,0.07431658333961408
2026-03-16T13:27:01,0.5417834633046006,1.6057369709014893,0.07518020760565511
2026-03-16T13:28:01,0.5250861074411353,1.6056809425354004,0.07511570291231662
2026-03-16T13:29:01,0.5409120281609894,1.6057369709014893,0.07431316094917503
2026-03-16T13:30:02,0.539398745298489,1.6057369709014893,0.07549933507124872
2026-03-16T13:31:01,0.5407507459799205,1.6057929992675781,0.07502969234304323
2026-03-16T13:32:01,0.540837334549629,1.6057369709014893,0.07442279601903272
2026-03-16T13:33:01,0.5221680779559357,1.6057369709014893,0.0733747065489945
2026-03-16T13:34:01,0.5567934775755023,1.6057369709014893,0.0744751133498758
2026-03-16T13:35:01,0.5563622414624342,1.6057369709014893,0.07442054866239432
2026-03-16T13:36:01,0.5095378862978723,1.6057369709014893,0.0744931381630911
2026-03-16T13:37:01,0.5559305929051516,1.6057369709014893,0.07499511543014928
2026-03-16T13:38:01,0.5561061086315612,1.6057369709014893,0.07431658333961408
2026-03-16T13:39:01,0.5379511355751013,1.6057369709014893,0.07415821307849695
2026-03-16T13:40:01,0.538383411337767,1.6057369709014893,0.07425771958884252
2026-03-16T13:41:01,0.5553051738556596,1.6056809425354004,0.07477568270539525
2026-03-16T13:42:01,0.5407995161600055,1.6057369709014893,0.0735573744213492
2026-03-16T13:43:01,0.5560973326406261,1.6057369709014893,0.07435399472333719
2026-03-16T13:44:01,0.5560885280069681,1.6057369709014893,0.07434385334100273
2026-03-16T13:45:01,0.5561061086315612,1.6057369709014893,0.07431658333961408
2026-03-16T13:46:01,0.5560998468230599,1.6056809425354004,0.07432292823585879
2026-03-16T13:47:01,0.5563369746465453,1.6057369709014893,0.07439836543246842
2026-03-16T13:48:01,0.5381927454228448,1.6057369709014893,0.07422113939572382
2026-03-16T13:49:01,0.5550118269704628,1.6057369709014893,0.07539071046577031
2026-03-16T13:50:01,0.5561011314679123,1.6057369709014893,0.07433117319866511
2026-03-16T13:51:02,0.5403151691092912,1.6057369709014893,0.07485252799143863
2026-03-16T13:52:01,0.5559650354054769,1.6057369709014893,0.07429693338523985
2026-03-16T13:53:01,0.5561452216347857,1.6057369709014893,0.0743343396710551
2026-03-16T13:54:01,0.5561300948320921,1.6057369709014893,0.07433053570054694
2026-03-16T13:55:01,0.5412961787410647,1.6057369709014893,0.07378783772736021
2026-03-16T13:56:01,0.5569736362931486,1.6057369709014893,0.07524873388953364
2026-03-16T13:57:01,0.5561275956577039,1.6057369709014893,0.07436160261567172
2026-03-16T13:58:01,0.5408009004103502,1.6057369709014893,0.07358249168554074
2026-03-16T13:59:01,0.5561477872715779,1.6057369709014893,0.0743508277013104
2026-03-16T14:00:01,0.5569844798428926,1.6057369709014893,0.07523583491008311
2026-03-16T14:01:02,0.5559574767268395,1.6057929992675781,0.0742950309932323
2026-03-16T14:02:01,0.5562020136667344,1.6057369709014893,0.07437238095958928
2026-03-16T14:03:01,0.5561918991992361,1.6057369709014893,0.07435399508504681
2026-03-16T14:04:01,0.556160347696139,1.6057369709014893,0.07433814314477442
2026-03-16T14:05:01,0.5561061086315612,1.6057369709014893,0.07431658333961408
2026-03-16T14:06:01,0.5561061086315612,1.6056809425354004,0.07431658333961408
2026-03-16T14:07:01,0.554184353467421,1.6057369709014893,0.07511229164764567
2026-03-16T14:08:01,0.556169203706412,1.6057369709014893,0.07434828976598624
2026-03-16T14:09:01,0.5557757414395215,1.6057369709014893,0.07429689338869078
2026-03-16T14:10:01,0.5547985145471774,1.6057369709014893,0.07462501090591725
2026-03-16T14:11:02,0.5560696005404797,1.6057369709014893,0.07431531996400212
2026-03-16T14:12:01,0.5576309197637098,1.6057369709014893,0.07548277083511787
2026-03-16T14:13:01,0.5540657555500234,1.6057369709014893,0.07579235293856065
2026-03-16T14:14:01,0.5529999236431744,1.6057369709014893,0.07543852604197174
2026-03-16T14:15:01,0.5561061086315612,1.6057369709014893,0.07431658333961408
2026-03-16T14:16:02,0.5540656172068059,1.6057369709014893,0.07506693124409963
2026-03-16T14:17:01,0.5395110779364601,1.6057369709014893,0.07530977223647456
2026-03-16T14:18:01,0.5402327371345322,1.6057369709014893,0.0734337523683031
2026-03-16T14:19:01,0.538966434326006,1.6057369709014893,0.073764336319527
2026-03-16T14:20:01,0.5561061086315612,1.6057369709014893,0.07431658333961408
2026-03-16T14:21:01,0.5416868483644254,1.6057369709014893,0.07464166903572954
2026-03-16T14:22:01,0.5388673352754616,1.6057369709014893,0.07438339094584569
2026-03-16T14:23:01,0.5560960935283762,1.6057369709014893,0.07434575567804205
2026-03-16T14:24:01,0.5258639370043832,1.6057929992675781,0.07459747948881822
2026-03-16T14:25:01,0.5562524269616534,1.6057369709014893,0.07436920747559267
2026-03-16T14:26:01,0.5559886438866342,1.6057929992675781,0.07435840170114238
2026-03-16T14:27:01,0.5561225325213476,1.6057369709014893,0.07432863387316702
2026-03-16T14:28:01,0.5553624349783156,1.6057369709014893,0.07549322655986594
2026-03-16T14:29:01,0.5552790435600498,1.6057369709014893,0.07475336512490931
2026-03-16T14:30:01,0.5561679110353682,1.6057929992675781,0.07434004484284196
2026-03-16T14:31:01,0.5559292737714484,1.6057369709014893,0.07435141240905177
2026-03-16T14:32:01,0.5562407798622251,1.6057369709014893,0.07443762427338178
2026-03-16T14:33:01,0.5560165461299535,1.6057929992675781,0.07434954462006951
2026-03-16T14:34:01,0.5555869178739278,1.6057929992675781,0.07435497674585255
2026-03-16T14:35:01,0.5563583962290548,1.6057369709014893,0.07444335445996922
2026-03-16T14:36:01,0.5561704820237273,1.6057369709014893,0.07435653284675109
2026-03-16T14:37:01,0.5560706995812625,1.6057369709014893,0.07437109411935136
2026-03-16T14:38:01,0.5556087448215831,1.6057369709014893,0.07488313052280811
2026-03-16T14:39:01,0.5570800332977771,1.6057369709014893,0.07667734422714048
2026-03-16T14:40:01,0.5560721499083469,1.6057929992675781,0.07433180847508482
2026-03-16T14:41:01,0.5530868746251405,1.6057369709014893,0.07546799072206474
2026-03-16T14:42:01,0.5561056153570032,1.6057929992675781,0.0744672518897337
2026-03-16T14:43:01,0.5560927059978563,1.6057929992675781,0.07442426291546206
2026-03-16T14:44:01,0.5561061086315612,1.6057369709014893,0.07431658333961408
2026-03-16T14:45:01,0.5407796652260315,1.6057369709014893,0.07431365188618957
2026-03-16T14:46:01,0.5395382160838169,1.6057369709014893,0.0752955892888391
2026-03-16T14:47:01,0.5561830398953714,1.6057369709014893,0.07434384855469856
2026-03-16T14:48:01,0.5229126513537217,1.6057369709014893,0.07367133522325214
2026-03-16T14:49:01,0.5243320390536746,1.6056809425354004,0.07495978163931472
2026-03-16T14:50:01,0.5413479286375467,1.6057369709014893,0.07379310834037381
2026-03-16T14:51:01,0.5541996512962168,1.6057369709014893,0.07511610897312367
2026-03-16T14:52:01,0.5585825059453997,1.6057369709014893,0.07509246987077943
2026-03-16T14:53:01,0.5560771614117158,1.6057369709014893,0.07431722197241723
2026-03-16T14:54:01,0.5560544794148142,1.6057369709014893,0.0743115158695876
2026-03-16T14:55:01,0.5229000342798361,1.6057369709014893,0.07356445795005137
2026-03-16T14:56:01,0.5408079353773912,1.6057929992675781,0.07357607692218474
2026-03-16T14:57:01,0.5430207838367115,1.6057369709014893,0.07433011396680998
2026-03-16T14:58:01,0.5239150677258496,1.6057369709014893,0.0740410800810877
2026-03-16T14:59:01,0.5568123394273148,1.6057369709014893,0.07597241485478295
2026-03-16T15:00:01,0.5559636014474262,1.6057929992675781,0.07433622895965436
2026-03-16T15:01:01,0.5560620398748489,1.6057369709014893,0.07431341792972557
2026-03-16T15:02:02,0.55485764259068,1.6057369709014893,0.07463195478978811
2026-03-16T15:03:02,0.5376088490922064,1.6057369709014893,0.07484545244909283
2026-03-16T15:04:01,0.5396258839781215,1.6057369709014893,0.0747834650134303
2026-03-16T15:05:01,0.5584665144459919,1.6057369709014893,0.07629020706100378
2026-03-16T15:06:01,0.5553441568448649,1.6057929992675781,0.07475389618990734
2026-03-16T15:07:01,0.5552925881115841,1.6057369709014893,0.07474886999752448
2026-03-16T15:08:01,0.5561527845626141,1.6057369709014893,0.07433624142084547
2026-03-16T15:09:01,0.539398745298489,1.6057369709014893,0.07549933507124872
2026-03-16T15:10:01,0.5560544794148142,1.6057369709014893,0.0743115158695876
2026-03-16T15:11:01,0.5576264340281023,1.6057369709014893,0.07476902884897306
2026-03-16T15:12:01,0.5558364702864785,1.6057369709014893,0.07568317353027867
2026-03-16T15:13:01,0.5235223591969698,1.6057369709014893,0.07393941305747338
2026-03-16T15:14:01,0.5408453479805315,1.6057369709014893,0.07358585547153633
2026-03-16T15:15:01,0.5567819427937749,1.6057369709014893,0.07508535186497507
2026-03-16T15:16:01,0.5580152183632008,1.6057369709014893,0.07496528996875469
2026-03-16T15:17:01,0.5561061086315612,1.6057369709014893,0.07431658333961408
2026-03-16T15:18:01,0.5568541086197739,1.6057369709014893,0.07449030885897576
2026-03-16T15:19:01,0.5241162592811686,1.6057369709014893,0.07475366337642071
2026-03-16T15:20:01,0.5396269842783054,1.6057369709014893,0.07464640339986366
2026-03-16T15:21:01,0.5588974893564894,1.6057369709014893,0.07707310829044678
2026-03-16T15:22:01,0.5547941299384402,1.6057369709014893,0.07463971207952375
2026-03-16T15:23:01,0.5407995161600055,1.6057369709014893,0.0735573744213492
2026-03-16T15:24:02,0.5589022176182893,1.6057369709014893,0.07514339222335051
2026-03-16T15:25:01,0.5553762910664106,1.6057929992675781,0.07476982071746305
2026-03-16T15:26:01,0.5417628953745864,1.6056809425354004,0.07603366627434963
2026-03-16T15:27:01,0.5584957110558383,1.6057369709014893,0.07579048301660818
2026-03-16T15:28:01,0.5560935675241624,1.6057369709014893,0.07432927087886265
2026-03-16T15:29:01,0.5564945703373421,1.6057369709014893,0.07511425241418855
2026-03-16T15:31:01,0.55619030245746,1.6057369709014893,0.07505978501521154
2026-03-16T15:32:01,0.5401753711765777,1.6057369709014893,0.07415706861780434
2026-03-16T15:33:01,0.5219786955642459,1.6057369709014893,0.07414482929067424
2026-03-16T15:34:01,0.5412120007071688,1.6057369709014893,0.07582742862715962
2026-03-16T15:35:01,0.5378771347346334,1.6057369709014893,0.07480536094636663
2026-03-16T15:36:01,0.555928615893579,1.6057369709014893,0.07498678634702595
2026-03-16T15:37:02,0.5236352013598058,1.6057369709014893,0.07385357270314008
2026-03-16T15:38:01,0.5400402860020783,1.6057369709014893,0.0755418454825354
2026-03-16T15:39:01,0.5543102971288396,1.6057369709014893,0.07512800237560223
2026-03-16T15:40:01,0.5068294832256814,1.6057369709014893,0.07368938563286194
2026-03-16T15:41:01,0.5214955737518604,1.6057369709014893,0.07399265595400593
2026-03-16T15:42:02,0.5551007931172804,1.6057369709014893,0.07469293884918234
2026-03-16T15:43:01,0.5567949756391805,1.6057369709014893,0.07448337443527055
2026-03-16T15:44:01,0.522098993271355,1.6057369709014893,0.0742825293593534
2026-03-16T15:45:01,0.5217057988636146,1.6057369709014893,0.07324043402528087
2026-03-16T15:46:01,0.55485764259068,1.6057929992675781,0.07463195478978811
2026-03-16T15:47:01,0.5227643733551423,1.6057369709014893,0.07365687877491872
2026-03-16T15:48:02,0.5530455157213782,1.6057369709014893,0.07547336492799833
2026-03-16T15:49:01,0.5070697298822798,1.6057369709014893,0.07204159595322608
2026-03-16T15:50:01,0.5238240369808773,1.6057369709014893,0.0744170611023007
2026-03-16T16:04:26,0.5551345252106366,1.6057369709014893,0.07471717155502593
2026-03-16T16:11:53,0.5582301728725536,1.6057369709014893,0.07633343315510543
